gross_perforated_length,number_of_stages,total_proppant,total_fluid,true_vertical_depth,proppant_intensity,frac_fluid_intensity,average_stage_length,frac_fluid_to_proppant_ratio,bin_lateral_length,batch_frac_classification,well_family_relationship,OilPeakRate
6795.275591,29.0,462296.0714,2519168.89,7980.314961,68.0319827,370.7235794,234.319848,5.449254375,1.5,0,2,77.06506295
7364.173228000001,29.0,790337.0714,4654449.22,8640.748031000001,107.3219012,632.0396161,253.9370079,5.889195115,1.5,1,1,184.1284299
7031.496063,30.0,471634.5714,2616973.905,6972.440945,67.07456951,372.17881960000005,234.3832021,5.54873214,1.5,1,1,154.0595477
6167.322835,36.0,612962.2857,3054698.77,8342.519685,99.38871406,495.30385419999993,171.3145232,4.98350199,1.5,0,0,111.83374750000002
9328.740157,37.0,858241.0714,5631088.871,8533.464567,91.99967594,603.6280115000001,252.1281124,6.56119715,2.0,0,2,200.8214597
8342.519685,70.0,1213980.0,5198747.305,6987.204723999999,145.5171874,623.1627255,119.17885259999998,4.282399467,1.5,0,2,294.5791272
7289.370079,30.0,847021.4286,3314381.0130000003,6641.732282999999,116.1995371,454.6868902,242.9790026,3.912983664,1.5,0,0,96.8222939
8151.574803,33.0,1179710.643,4461241.69,6984.251969,144.72180790000002,547.2858677999999,247.01741830000003,3.781640623,1.5,1,2,268.53490550000004
7097.440945,29.0,830910.0,2682407.165,7039.370079,117.0717737,377.9400471,244.7393429,3.2282764260000003,1.5,1,0,123.2619238
7184.055118000001,29.0,840108.5714,2752986.4260000004,7182.086614,116.94071909999998,383.2078653,247.7260386,3.276941243,1.5,0,2,132.0821633
9218.503937,37.0,773807.1429,6570048.017000001,8530.511811,83.94064245,712.7021977999999,249.1487551,8.490549716,2.0,1,0,121.5766061
7029.527559,30.0,595303.8571,3007463.989,7154.527559,84.68618298,427.8330178000001,234.3175853,5.051981359,1.5,0,2,120.5204268
6909.448819,29.0,608264.3571,2957269.077,6699.80315,88.03370183,428.0036157,238.2568558,4.861815495,1.5,0,0,81.45409424
9375.0,37.0,726106.2857,6202062.46,8517.716535,77.45133714,661.553329,253.3783784,8.541535285,2.0,1,0,110.0131123
4531.4960630000005,10.0,141673.5714,852334.0605,6749.015748000001,31.26419387,188.0910959,453.1496063,6.016182495,1.0,0,2,31.39541302
5953.740157,41.0,734248.5714,3414123.528,7700.787402,123.325599,573.4418094,145.2131746,4.649819777,1.0,1,1,159.91669140000002
6249.015748,43.0,729685.7857,3697432.572,7828.740156999999,116.7681144,591.6823899,145.3259476,5.067157185,1.5,0,1,119.7559709
6549.212598,44.0,787723.0,4140097.141,8201.771654,120.2775125,632.1518927999999,148.8457409,5.255777908,1.5,0,1,76.67580552
6312.007874,44.0,714466.1429,3583786.555,8071.850394,113.1915798,567.772827,143.4547244,5.016034126,1.5,1,1,115.0936686
6303.149606,42.0,713345.0714,3331927.0160000003,7692.913386,113.1727971,528.6130306,150.0749906,4.670848863,1.5,1,1,173.1817728
7976.377953,34.0,568709.9286,3054647.473,6490.15748,71.29927041,382.9617266,234.5993516,5.371187172000001,1.5,1,1,58.29762807
7975.393701000001,34.0,542360.6429,3034125.47,6645.669290999999,68.00424696,380.4358234,234.570403,5.594295067999999,1.5,1,1,63.45239077
7975.393701000001,34.0,566508.5714,3040356.4710000004,6793.307087,71.03205092,381.2171016,234.570403,5.366832249,1.5,0,0,91.86906184
7433.070866,30.0,884815.6429,6472832.002,8645.669291,119.0376977,870.8153222999999,247.7690289,7.315458371,1.5,0,2,176.2024082
9857.283465,42.0,643810.7143,5707550.382999999,8345.472441,65.31319877,579.0185911,234.6972253,8.865261569,2.0,1,0,165.73931140000002
10080.70866,43.0,718271.2143,6073877.44,8359.251968999999,71.25205563,602.5248466,234.4350851,8.456245105,2.0,1,1,200.4666977
6962.598425,30.0,661500.0,1763867.059,6720.472441,95.00763359,253.33459590000004,232.0866142,2.666465697,1.5,0,2,108.6977209
4163.385827,18.0,369435.2857,1566538.742,6802.165354000001,88.73433813,376.2655703,231.2992126,4.240360364,1.0,0,2,93.50001447
6103.346457,42.0,731958.5714,4237111.656,7653.543306999999,119.9274163,694.2276153,145.3177728,5.788731522999999,1.0,0,0,168.79010549999998
4937.992126,29.0,505373.2143,2302106.856,7117.125984,102.343868,466.2030229,170.2755906,4.555260926,1.0,0,2,176.4293924
3755.905512,22.0,396123.5714,1754321.272,6687.007874,105.4668628,467.0834413,170.72297780000002,4.428722242,1.0,0,2,87.55041037
6349.409449,34.0,900648.5714,4649316.874,7603.346457,141.8476126,732.2439845,186.7473367,5.162187585,1.5,0,0,89.22620429
7434.055118000001,41.0,1079935.0,3700517.073,7020.669290999999,145.2686297,497.779074,181.3184175,3.426610928,1.5,1,1,114.9337479
7434.055118000001,41.0,1073871.429,3652947.565,7134.84252,144.45298180000003,491.38021,181.3184175,3.401661938,1.5,1,1,68.630963
7445.866142,35.0,1078653.5,3635184.563,7022.637795000001,144.866088,488.2151376,212.7390326,3.370113352,1.5,1,1,113.9523986
7545.275591,45.0,734705.4286,3803855.589,7146.653543,97.37290835,504.137396,167.6727909,5.177388707,1.5,0,0,33.22619562
7808.070866,46.0,799352.8571,3163813.99,6737.204723999999,102.3752052,405.1979092,169.740671,3.957969201,1.5,0,2,204.1190792
9686.023622,57.0,993802.0,3287287.009,6890.748031,102.6016494,339.3845748,169.930239,3.307788683,2.0,0,2,92.59525243
8624.015748,48.0,1246369.429,4763414.237,7216.535433,144.5230928,552.3429428,179.6669948,3.821831736,2.0,0,2,188.8571721
8755.905512000001,48.0,1272423.357,4756609.7360000005,7496.062992,145.3217323,543.2458961,182.4146982,3.738228876,2.0,1,1,132.83335390000002
8619.094487999999,47.0,1250579.2859999998,4642467.718,7287.401575,145.09404530000003,538.6259223,183.3849891,3.71225381,2.0,1,1,196.9047924
7470.472441,51.0,1092824.2859999998,6122453.34,7078.740156999999,146.28583319999998,819.5537013999999,146.4798518,5.602413325,1.5,0,2,163.623438
6896.653543,48.0,989980.0,5354553.329,7157.480315000001,143.54498069999997,776.3987701,143.6802822,5.408748994,1.5,0,2,151.500434
7622.047243999999,46.0,800147.7857,2678601.915,7722.440945,104.9780669,351.4281437,165.69667919999998,3.347633978,1.5,0,2,73.1309637
7800.19685,43.0,1133437.143,4485065.194,7619.094488,145.30878700000002,574.993847,181.3999268,3.957048013,1.5,0,0,166.39288290000002
7616.141731999999,42.0,1117345.7140000002,4320300.169,7467.519684999999,146.70757890000002,567.2557471,181.3367079,3.866574251,1.5,0,2,198.285745
7166.338583,38.0,905503.7857,3554600.05,7880.905512,126.3551499,496.0134117,188.5878574,3.925549629,1.5,1,1,173.8571698
7356.299212999999,38.0,958207.1429,3597302.557,7605.314961,130.2566841,489.0098204,193.5868214,3.754201358,1.5,1,1,158.928596
7202.755906,43.0,745111.1429,2350621.864,7308.070866,103.4480625,326.3503435,167.5059513,3.154726495,1.5,0,2,94.07144313
9620.07874,57.0,1284149.571,6259272.969,7817.913386,133.4863888,650.6467502,168.7733112,4.874255389,2.0,0,2,268.8881369
7260.826771999999,38.0,947244.2857,3709925.574,7878.937008,130.45956270000002,510.950845,191.0743887,3.916545742,1.5,1,1,181.3095519
7248.031496,38.0,903155.7143,3949292.111,7579.724409,124.607035,544.8778904,190.7376709,4.3727698880000005,1.5,1,1,87.90477551
7281.496063,38.0,954407.7857,4106849.636,7356.299212999999,131.0730346,564.011791,191.6183174,4.303034507,1.5,0,0,33.34524326
6750.0,46.0,931914.5714,5460418.345,7105.314961,138.061418,808.9508659,146.7391304,5.859355044,1.5,0,2,110.4166838
9154.527559,52.0,1165044.0,9830631.105,8835.629921,127.2642408,1073.854554,176.0486069,8.437991273,2.0,0,2,382.8737837
9007.874016,46.0,1276337.143,8803368.032,8305.11811,141.6912737,977.2969756,195.8233482,6.897368835,2.0,0,2,179.8712013
9316.929134,49.0,686844.1429,2341724.862,7388.779528,73.72001364,251.34084730000004,190.1414109,3.4093977310000003,2.0,0,2,106.3095403
9739.173228,50.0,755672.0,2572178.898,7131.8897640000005,77.5909805,264.1064942,194.7834646,3.403829834,2.0,0,2,37.14286289
9983.267717,55.0,1462765.3569999998,6933089.073,7758.858268000001,146.5217,694.4709157000001,181.5139585,4.739713748,2.0,0,2,183.7024094
9185.03937,58.0,1555652.8569999998,7622874.985,6800.19685,169.3681208,829.9229516,158.36274780000002,4.900113126,2.0,0,2,371.7759929
10037.40157,55.0,1462183.571,6861851.062000001,7557.086614,145.67351530000002,683.628229,182.4982105,4.692879332,2.0,0,2,97.7262056
9740.15748,49.0,1342936.429,6160816.953,7923.228345999999,137.87625419999998,632.5171812000001,198.7787241,4.58757155,2.0,1,1,47.96429314
9598.425197,49.0,1151249.2859999998,8283260.027000001,8206.692912999999,119.941476,862.9811513000001,195.8862285,7.195018602999999,2.0,1,1,220.2500341
9627.952756,41.0,1207321.7140000002,8606780.808,8749.015748,125.3975528,893.9367513000001,234.828116,7.1288213460000005,2.0,0,1,308.4524287
9445.866142,52.0,1341847.2140000002,9892210.031,8274.606299,142.0565562,1047.252828,181.651272,7.372083741,2.0,0,2,313.5323614
7087.598425,48.0,841211.4286,4924335.262,8523.622047,118.6877949,694.7819228,147.6583005,5.85386158,1.5,0,2,211.0000327
7097.440945,48.0,840750.0,4768916.738,9122.047244,118.4581889,671.9205943,147.863353,5.6722173510000005,1.5,0,2,211.0000327
3887.795276,22.0,635535.7143,2660946.857,10297.24409,163.4694394,684.4359512,176.71796709999998,4.186935206999999,1.0,0,1,85.77898153
3633.858268,20.0,388022.7143,2153589.524,6770.669290999999,106.7798152,592.6454377,181.6929134,5.550163546,1.0,0,2,87.6424602
4621.062992,18.0,424077.2857,1903770.08,10614.17323,91.77050528,411.9766564,256.72572180000003,4.489205493,1.0,0,2,155.7012146
3737.204724,14.0,228314.2857,1697916.763,10183.07087,61.09226081,454.3280039,266.9431946,7.436752182999999,1.0,0,2,137.4166879
4018.700787,15.0,361858.5714,1680938.7240000002,10901.5748,90.04367097,418.2791438,267.9133858,4.645291993,1.0,0,2,138.7496246
4026.574803,11.0,176428.5714,968703.6499,10341.53543,43.81604218,240.577587,366.0522548,5.490627975,1.0,0,2,122.5361301
3936.023622,14.0,189450.0,1808296.708,10697.83465,48.13233308,459.4222195,281.1445444,9.544981306,1.0,0,2,182.3333616
4370.07874,14.0,215571.4286,1956801.493,10289.37008,49.32895753,447.772594,312.1484814,9.077276642,1.0,0,2,199.85717380000003
4950.787402,17.0,428814.2857,1903815.104,10430.11811,86.61537063,384.5479415,291.2227883,4.439719402,1.0,0,2,229.4167022
6864.173228000001,28.0,848714.2857,7497475.16,10187.99213,123.6440657,1092.261939,245.14904390000004,8.833921246000001,1.5,0,2,259.8491048
3763.779528,24.0,81671.42857,2958950.458,10536.41732,21.69931261,786.1646614,156.824147,36.22993389,1.0,0,2,190.1555056
4382.874016,15.0,245142.8571,1151557.178,10496.06299,55.93198807,262.7401961,292.191601,4.697494317,1.0,0,1,155.9762146
4094.488189,25.0,431138.5714,3210856.497,9899.606299,105.2973049,784.1899521,163.7795276,7.447388635,1.0,0,2,144.1574033
3747.047244,18.0,292041.5,1806568.827,10937.99213,77.93910271,482.1313182,208.16929130000003,6.186000371,1.0,0,2,141.7758156
4120.07874,18.0,359768.2857,1636409.801,10241.14173,87.3207306,397.1792541,228.8932633,4.548510433,1.0,0,2,297.4401254
3966.535433,18.0,253939.3571,1715817.051,10503.93701,64.02044339,432.5732318,220.3630796,6.756798436,1.0,0,2,224.5833681
3610.23622,18.0,342259.3571,2150133.023,10690.94488,94.80248279,595.5657447000001,200.5686789,6.282174551000001,1.0,0,2,132.4285919
4194.88189,25.0,421139.1429,2720110.921,9600.393701,100.3935639,648.4356395,167.7952756,6.458936357000001,1.0,0,2,64.46429569
4068.897638,17.0,294571.5,1825601.354,10313.97638,72.39589840000001,448.6722244,239.3469199,6.19748127,1.0,0,2,286.88099680000005
4480.314961,22.0,405491.5,1932162.394,10564.96063,90.50513269,431.2559298000001,203.65068,4.764988648,1.0,0,1,310.4675084
4462.598425,22.0,422852.7857,1905130.021,10553.14961,94.75483685,426.9104767,202.845383,4.505421473999999,1.0,0,1,296.8571888
4023.622047,25.0,350387.6429,3085833.478,11058.07087,87.08264314,766.9292596,160.9448819,8.806912973,1.0,0,2,85.19048937
4146.653543,20.0,374775.0,2352311.364,10739.17323,90.38010919,567.2794554999999,207.3326772,6.276596262000001,1.0,0,2,67.01191513
5043.307087,20.0,409081.4286,2283227.853,11080.70866,81.11372588,452.7243363,252.1653543,5.581352987000001,1.0,0,2,57.92858039
3885.826772,19.0,360575.7143,2423885.947,10634.84252,92.79253438,623.77612,204.5171985,6.722266227,1.0,0,2,150.2381185
4303.149606,21.0,434498.5714,2458935.881,10450.7874,100.9722206,571.4270024,204.911886,5.659249632000001,1.0,0,2,16.2996057
3891.732283,19.0,375527.1429,2464995.274,10414.37008,96.49357034,633.3928171,204.8280149,6.5640934920000005,1.0,0,2,218.3095576
3885.826772,19.0,358369.2857,2578549.399,10990.15748,92.22471993,663.5780622000001,204.5171985,7.195229897999999,1.0,0,2,100.8690632
5276.574803,19.0,388822.4286,2508025.495,10365.15748,73.688414,475.3131698,277.7144633,6.450310761,1.0,0,2,369.3183111
4900.590551,20.0,238848.5714,1760924.273,10501.9685,48.73873239,359.328994,245.0295276,7.37255518,1.0,0,0,154.7024049
3981.299213,14.0,323737.1429,2066201.248,10299.2126,81.31444676,518.97663,284.3785152,6.382342261,1.0,0,2,181.3131233
4126.968504,21.0,427070.7143,2219893.736,9750.984252,103.482911,537.8993647000001,196.5223097,5.197953552,1.0,0,2,131.869068
4127.952756000001,21.0,425048.5714,2029151.814,10782.48031,102.96837109999998,491.5637203,196.5691789,4.773929265,1.0,0,2,86.94048965
3992.125984,21.0,366819.8684,2283242.538,9959.645669,91.88584475,571.9364936000001,190.1012373,6.224424395,1.0,0,0,152.59526169999998
8252.952756,45.0,799858.5714,5283887.643999999,10251.9685,96.91786626,640.2420807,183.3989501,6.606027406,1.5,0,2,273.3290106
5696.850394,20.0,452901.2857,1699807.763,9654.527559,79.50029479999999,298.3767601,284.8425197,3.753152876,1.0,0,2,46.45238814
4189.96063,21.0,764934.9286,3733144.578,9879.92126,182.5637509,890.9736648,199.52193480000005,4.880342678,1.0,0,2,142.2715696
4162.401575,25.0,563667.9286,2678555.784,10522.6378,135.4189206,643.5121012,166.496063,4.752010267,1.0,0,1,335.0000518
4375.984252,23.0,453765.7143,2223134.344,10517.71654,103.6945492,508.0307003,190.2601849,4.899299956,1.0,0,2,128.7238294
3992.125984,21.0,422531.4286,2162699.835,10107.28346,105.841206,541.7413787,190.1012373,5.118435431,1.0,0,2,112.867081
4276.574803,22.0,756541.4286,3398366.2260000003,10298.22835,176.90358840000002,794.6467401000001,194.3897638,4.491976378,1.0,0,0,217.1808669
4735.236220000001,15.0,422651.0,1977025.306,9430.11811,89.256582,417.5135545,315.6824147,4.677678051,1.0,0,2,254.4405156
2756.889764,13.0,363464.5,2153229.333,10001.9685,131.83860479999998,781.0357025000001,212.0684434,5.924180582000001,1.0,0,2,153.8333571
4045.275591,21.0,418830.7143,2035212.315,10038.38583,103.5357678,503.1084457,192.632171,4.859271886,1.0,0,0,115.8883513
4384.84252,22.0,723971.4286,3506047.8430000003,9851.377953,165.10773769999997,799.5835258999999,199.3110236,4.84279863,1.0,0,2,318.56195410000004
7189.96063,21.0,676335.7143,3495049.041,10628.93701,94.0666784,486.1012766,342.3790776,5.16762455,1.5,0,2,62.30953345
6788.385826999999,35.0,717555.7143,3526545.046,10910.43307,105.7034371,519.4968488,193.9538808,4.914663734,1.5,0,2,115.6393036
9358.267717,49.0,1491827.1430000002,11838700.33,10276.5748,159.4127448,1265.052539,190.9850554,7.935705144,2.0,0,2,352.69053080000003
7401.574803,37.0,755555.7143,3764547.583,10032.48031,102.0803997,508.6144074,200.0425622,4.982488401,1.5,0,0,153.328238
7425.19685,38.0,765125.7143,3911611.605,10114.17323,103.0445023,526.8024113,195.3999171,5.1123776560000005,1.5,0,2,116.7593038
3940.944882,20.0,719144.2857,3446534.0330000003,9753.937008,182.48016840000005,874.5450993999999,197.0472441,4.79254873,1.0,0,2,134.905378
4150.590551,21.0,757822.1429,3709894.574,9812.992126,182.5817636,893.8233073999999,197.6471691,4.895468692,1.0,0,2,19.04405057
4711.614173,22.0,458541.4286,2365476.756,10538.38583,97.32151482,502.052305,214.1642806,5.158698012,1.0,1,1,194.5723912
4711.614173,22.0,456747.1429,2389577.555,10510.82677,96.94069295,507.1674944,214.1642806,5.231729617,1.0,1,1,210.1628103
4685.03937,22.0,457271.4286,2381296.524,10542.32283,97.60247299,508.276737,212.956335,5.207621502,1.0,1,1,268.239351
4678.149606,22.0,456351.4286,2344130.308,10530.51181,97.54955847,501.0806633,212.6431639,5.136677922,1.0,1,1,279.8463925
9171.259843,46.0,948724.2857,4647551.719,10229.33071,103.4453611,506.7517221,199.375214,4.89873801,2.0,0,2,155.4428812
4595.472441,24.0,452091.4286,2282604.753,9405.511811,98.37757366,496.7073098,191.4780184,5.048989229,1.0,0,0,24.5365038
4155.511811,21.0,758571.4286,3707308.288,9524.606299,182.5458483,892.1424019,197.8815148,4.887223732,1.0,0,0,13.19047823
8928.149606,45.0,923705.7143,4546553.704,10354.33071,103.4599279,509.2380733,198.4033246,4.922080305,2.0,0,2,173.14609819999998
4408.464567,23.0,453381.4286,2277902.0530000003,10657.48031,102.8433872,516.7109813,191.6723725,5.024250904,1.0,0,2,144.5250011
7367.125984,37.0,757558.5714,3776312.084,9850.393701,102.8295937,512.5895895,199.1115131,4.984845036,1.5,0,0,146.37907030000002
6749.015748000001,34.0,686485.7143,3518144.044,10527.55906,101.7164191,521.282536,198.5004632,5.1248612630000006,1.5,0,1,236.076108
4621.062992,22.0,436631.985,2257363.619,10480.31496,94.48734755,488.4944488,210.04831780000004,5.169945622,1.0,1,1,291.06183930000003
4711.614173,22.0,430410.2475,2269816.166,10499.01575,91.35091111,481.7491592,214.1642806,5.273610885,1.0,1,1,207.9238332
4549.212598,22.0,435305.505,2256033.564,10469.48819,95.68809889,495.9173737,206.7823908,5.182644231,1.0,1,1,169.88108069999998
4628.937008,22.0,434183.7375,2257911.544,10461.61417,93.79772003,487.7818688,210.4062276,5.200359547,1.0,1,0,138.3876065
9212.598425,47.0,1670555.0,8280205.131,10529.52756,181.3337479,898.7914972000001,196.0127325,4.956559426,2.0,0,2,280.36647200000004
9792.322835,49.0,1554181.2140000002,7438307.001,10494.09449,158.7142541,759.6059818,199.8433232,4.785997238999999,2.0,0,2,308.8679049
7092.519684999999,36.0,1279438.571,6402415.491,10220.47244,180.3926712,902.6997139,197.0144357,5.004081973,1.5,0,2,251.1406341
6259.84252,32.0,963000.0,4782277.74,10351.37795,153.8377358,763.9613497,195.6200787,4.966020499,1.5,0,2,255.4252776
6861.220472,35.0,1247745.7140000002,6036671.234,9686.023622,181.8547763,879.8246985999999,196.0348706,4.838062087,1.5,0,2,82.52644134
6419.291339,33.0,1194660.7140000002,5115902.892,10308.07087,186.1047663,796.9575802,194.52398,4.282306123,1.5,0,2,53.854175
8933.070866,49.0,1284209.2859999998,8392773.589,10208.66142,143.7589945,939.5171845,182.3075687,6.535362797,2.0,1,0,521.4888466
8934.055118,49.0,1297651.071,8600596.676,10233.26772,145.2477127,962.6755782,182.3276555,6.6278191920000005,2.0,1,1,479.9949711
9328.740157,51.0,1302688.7140000002,8932138.332,10207.67717,139.6425125,957.4860251,182.9164737,6.856694339,2.0,1,1,487.3441865
4291.338583,22.0,783695.0,3752767.581,9985.23622,182.6225046,874.4981335000001,195.0608447,4.788556238,1.0,0,2,16.87285975
7282.480315000001,37.0,1338221.5,6068326.889,10906.49606,183.7590274,833.2774861,196.8237923,4.534620681,1.5,0,2,196.1193161
4672.047243999999,24.0,692668.4286,4105429.06,10553.14961,148.25801030000002,878.7216493999999,194.6686352,5.926975868,1.0,1,0,333.0904385
4738.188976,21.0,838866.8571,4620439.115,10807.08661,177.04377380000005,975.1487621,225.6280465,5.507952872000001,1.0,0,2,140.0792946
4774.606299,21.0,912876.4286,4616489.714,10488.18898,191.1940737,966.8838487,227.3622047,5.057080641000001,1.0,1,1,357.2743963
4753.937008,21.0,913228.5714,4660426.021000001,10539.37008,192.0994262,980.32978,226.3779528,5.103241584,1.0,1,0,305.62221989999995
9636.811024,51.0,1475798.929,9828043.121,10368.11024,153.14183549999998,1019.843919,188.9570789,6.659473002,2.0,1,0,401.3847407
8924.212598,49.0,1427264.3569999998,9295454.669,10284.44882,159.93168490000002,1041.59942,182.1267877,6.512777132999999,2.0,1,1,410.4073413
9707.677165,51.0,1482065.5,9792180.145,10314.96063,152.66942590000002,1008.704758,190.3466111,6.60711699,2.0,1,1,364.8808898
6642.7165350000005,34.0,1181040.0,5906356.514,9752.952756,177.7947311,889.1477579,195.3740157,5.000979234,1.5,0,2,34.234092600000004
4339.566929,22.0,779808.5714,3549702.049,10428.14961,179.6973256,817.9853214,197.2530422,4.552017225,1.0,0,1,27.09143276
4754.429134,24.0,673252.1429,4771941.098999999,10548.22835,141.6052535,1003.683295,198.1012139,7.087895893,1.0,1,1,284.9383774
4575.295276,24.0,672939.2857,4663198.972,10569.88189,147.0810615,1019.212683,190.6373031,6.929598362,1.0,1,0,297.5834984
4112.204724,21.0,748760.0,3462762.5360000003,9995.07874,182.0823743,842.0695875,195.8192726,4.624662824,1.0,0,2,167.71986719999998
3562.992126,20.0,627035.3571,3439318.413,9599.409449,175.985614,965.2893668,178.14960630000002,5.485047014,1.0,0,2,144.4762128
4498.0314960000005,28.0,828816.1429,4072607.547,10013.77953,184.2619696,905.4199711,160.643982,4.91376475,1.0,0,2,147.04089580000002
9812.007874,51.0,1413088.571,8914508.692,10299.2126,144.01624919999998,908.5305277999998,192.3923113,6.30852791,2.0,1,0,273.15920889999995
9715.551181,50.0,1383107.1430000002,9217339.926,10307.08661,142.3601314,948.7202275,194.3110236,6.664226972000001,2.0,1,1,393.3963347
9805.11811,51.0,1416868.429,9342000.246,10335.62992,144.5029435,952.7677424,192.2572178,6.59341408,2.0,1,1,394.2504182
10134.64567,52.0,1457114.0,9483144.353,10301.1811,143.77552480000003,935.7154322,194.8970321,6.508169129,2.0,1,1,316.2026323
10125.7874,52.0,1459426.929,9459541.414,10406.49606,144.1297225,934.2030441,194.72668080000005,6.48168211,2.0,1,1,278.57932880000004
10116.14173,52.0,1447761.071,9337447.895,10312.99213,143.1139569,923.0246217,194.5411872,6.449577958,2.0,1,1,198.8643165
4452.755906,23.0,653655.7143,4180767.597,10512.79528,146.7980119,938.9168609,193.5980828,6.395978044,1.0,1,1,176.95597980000002
4676.1811020000005,24.0,685761.5,4419020.459,10530.51181,146.6499019,945.0062695,194.8408793,6.443961142000001,1.0,1,1,208.9257466
4444.88189,23.0,655294.2857,4300909.666,10539.37008,147.4267038,967.6094376,193.2557343,6.563325455,1.0,1,1,237.5850368
4558.070866,24.0,687662.8571,4265313.91,10511.81102,150.86708330000002,935.771741,189.9196194,6.202623663,1.0,1,1,237.18165180000005
4558.070866,24.0,684315.7143,4103363.22,10556.10236,150.13275009999998,900.2412073999999,189.9196194,5.996301319,1.0,1,1,274.4094591
4566.929134,24.0,688155.0,4357580.929,10584.64567,150.6822155,954.1599621,190.2887139,6.3322666110000005,1.0,1,1,236.2172072
10063.97638,46.0,149868.5714,11185599.13,10409.44882,14.89158617,1111.449263,218.7820952,74.63605628,2.0,1,1,101.171389
4362.204724,15.0,240907.1429,1415962.124,5555.11811,55.22600567,324.59781539999994,290.8136483,5.877626155,1.0,0,2,19.59524113
4647.637795000001,16.0,318517.8571,1616428.822,5060.03937,68.53327888,347.795782,290.4773622,5.07484521,1.0,0,2,11.2805573
7030.511811,29.0,414285.7143,541198.0838,5809.055118,58.92682146,76.97847586,242.4314418,1.306340202,1.5,0,2,26.58333745
7442.913386,32.0,513297.6429,2433918.877,5820.866142,68.96461322,327.01158139999995,232.5910433,4.741730087,1.5,0,1,73.79723364
7532.480315000001,32.0,509351.1429,2407599.873,5986.220472,67.62064042,319.6290959,235.39000980000003,4.726797822,1.5,1,1,27.66667095
6350.393701,18.0,376431.4286,1805037.279,5768.700787,59.27686476,284.24021630000004,352.79965,4.795129052,1.5,0,3,37.20000576
7502.952756000001,32.0,485036.3571,2445853.879,5987.204724,64.64606308,325.9855097,234.4672736,5.042619677,1.5,1,1,105.04763529999998
7937.007874,34.0,533294.9286,1708162.264,5923.228346,67.1909285,215.2148885,233.4414081,3.2030348930000003,1.5,1,1,48.69048373
6823.818898,30.0,459738.5714,1682540.76,5892.7165350000005,67.37262204,246.5687888,227.4606299,3.659777241000001,1.5,0,2,81.25001257
7740.15748,33.0,514164.2857,1783523.2759999998,5907.480315,66.42814271,230.4246755,234.5502267,3.468780943,1.5,1,0,43.904768700000005
4160.433071,19.0,345148.2143,2071779.773,5963.582677,82.95968434,497.9721432,218.9701616,6.002580013999999,1.0,0,2,35.88095793
4119.094488000001,16.0,255622.2857,1562290.2659999998,5406.4960630000005,62.05788346,379.2800262,257.44340550000004,6.111713856000001,1.0,0,2,17.29762172
4824.80315,21.0,566347.1429,2651895.41,4664.370079,117.3824352,549.6380532000001,229.7525309,4.682455706,1.0,0,3,8.404763205
4408.464567,15.0,462696.2857,1890617.959,5883.858268,104.9563354,428.8608722,293.8976378,4.086088472,1.0,0,3,31.44048106
3606.299213,12.0,321624.3571,1292267.676,5778.543307,89.18404663,358.3362334,300.52493439999995,4.017940953,1.0,0,3,54.53572273
5035.433071,14.0,192981.0714,3020206.467,5859.251969,38.32462247,599.7908074,359.6737908,15.65027308,1.0,0,3,24.23809899
3818.897638,10.0,399047.4286,2389433.87,5960.629921,104.4928318,625.6868071,381.8897638,5.987844298,1.0,0,3,15.67857386
4166.338583,15.0,285181.0,937604.0022,3974.409449,68.44882967,225.0426804,277.75590550000004,3.287750594,1.0,0,2,4.178572075
4443.897638,17.0,293737.5714,1004663.655,4195.866142,66.09908584,226.0771371,261.4057434,3.420276305,1.0,0,2,6.359921619
4397.637795000001,17.0,318863.8571,1060959.664,3780.511811,72.50798542,241.2567186,258.68457620000004,3.327312395,1.0,0,2,2.09566359
7133.858268000001,16.0,296070.0714,525528.6885,5987.204724,41.50209611,73.66682498,445.8661417,1.775014563,1.5,1,1,39.5714347
7133.858268000001,16.0,326188.7857,524217.4621,5999.015748,45.72403508,73.48302173,445.8661417,1.6070983580000002,1.5,1,1,39.9642919
4070.866142,38.0,215186.7143,534006.0826,6084.645669,52.86017933,131.1775097,107.1280564,2.48159411,1.0,0,2,2.952381409
7009.84252,30.0,634768.6429,2204222.127,5876.968504,90.55390917,314.4467398,233.6614173,3.472481118,1.5,0,2,115.1059702
7031.496063,30.0,845435.0,3785966.741,5551.1811020000005,120.2354367,538.4297604,234.3832021,4.478128704,1.5,0,2,36.21429132
3219.488189,20.0,118392.5,538794.8453,6121.062992,36.77370223,167.35419219999997,160.9744094,4.550920415,1.0,0,3,20.0515904
1678.149606,12.0,87847.78571,440820.0682,6835.629921,52.34800603,262.6822225,139.8458005,5.017998628,0.0,0,3,28.92103622
1880.905512,8.0,133092.6429,1049967.21,8523.622047,70.7598771,558.2243252000001,235.113189,7.888995121000001,0.0,0,2,34.678576799999995
3792.322835,16.0,245581.3571,1630419.05,7625.984251999999,64.75750295,429.9262275,237.0201772,6.639017998,1.0,0,2,18.00000279
3119.094488,11.0,88090.35714,508376.4596,11040.35433,28.24228553,162.98847680000003,283.55404439999995,5.7710795610000005,1.0,0,3,11.57143036
4283.464567,7.0,88632.07143,696260.1078,11954.72441,20.69167844,162.54601780000002,611.9235096,7.855622649,1.0,0,2,84.24128288
