gross_perforated_length,total_proppant,total_fluid,true_vertical_depth,proppant_intensity,frac_fluid_intensity,proppant_to_frac_fluid_ratio,frac_fluid_to_proppant_ratio,bin_lateral_length,batch_frac_classification,well_family_relationship,frac_seasoning,OilPeakRate
4324.80315,578142.8571,3286853.009,10437.00787,133.6807335,760.0006046,0.175895562,5.6851917620000005,1.0,2,2,21.0,322.7738595
4698.818898,527142.8571,3248770.61,9447.834646,112.1862469,691.4015373999999,0.162259181,6.162979477,1.0,2,2,39.0,111.3333506
7080.708661,1012000.0,7583533.387999999,10757.87402,142.92354740000002,1071.013334,0.133447029,7.493610067,1.5,2,2,17.0,190.4286009
9597.440945,1385571.429,9514141.722,10543.30709,144.3688413,991.320684,0.145632835,6.866583365,2.0,2,2,77.0,395.643712
9531.496063,1601428.571,9664991.067,9977.362205,168.0143978,1014.005672,0.165693746,6.035230818,2.0,2,2,57.0,59.33334252
9012.795276,1401714.2859999998,7582446.172999999,10254.92126,155.5249224,841.2979482999999,0.184863071,5.409409215,2.0,0,1,26.0,465.1722942
8819.88189,1423571.429,7161373.107999999,10229.33071,161.4048177,811.9579375,0.198784703,5.030568164,2.0,0,1,27.0,388.0413299
7556.102362,1285142.857,8317347.787,9062.007874,170.080128,1100.74578,0.154513541,6.47192469,1.5,2,2,69.0,205.6786033
9542.322835,1623428.571,10962624.7,10577.75591,170.1292861,1148.842361,0.148087581,6.752760725,2.0,2,0,50.0,328.3452889
9833.661417,1670571.429,9186846.993,10511.81102,169.88295180000003,934.2244565,0.181843828,5.499224299,2.0,2,2,44.0,423.8143513
10063.97638,149868.5714,11185599.13,10409.44882,14.89158617,1111.449263,0.01339835,74.63605628,2.0,0,1,33.0,101.171389
4766.732282999999,655714.2857,3109765.481,10957.67717,137.5605439,652.3893721,0.210856507,4.742561736,1.0,2,2,40.0,463.8437226
10009.84252,1809857.143,7843803.522999999,10459.64567,180.8077539,783.6090836,0.230737185,4.33393517,2.0,2,1,28.0,338.0833857
5829.724409,850714.2857,4802080.469,9421.259843,145.9270157,823.7234099,0.177155358,5.644762936,1.0,2,2,77.0,245.45241890000003
4666.338583,518000.0,3158511.5130000003,11559.05512,111.0078043,676.8714821000001,0.164001302,6.097512573,1.0,0,1,88.0,10.3452397
9634.84252,1402285.7140000002,8796405.992,10539.37008,145.5431899,912.9786994,0.159415756,6.272905659,2.0,2,2,23.0,382.2472814
9325.787402,462714.2857,8163149.335,10904.52756,49.61664531,875.3308416000001,0.056683305,17.64187877,2.0,1,1,117.0,310.32147660000004
4153.543307,653714.2857,2802043.934,10201.77165,157.3871361,674.6153167,0.233299085,4.28634343,1.0,2,2,50.0,159.7361358
12006.88976,1723285.7140000002,11501477.48,10904.52756,143.5247386,957.9064778,0.149831682,6.67415588,2.5,2,2,29.0,230.913131
3918.307087,795571.4286,3948305.278,9129.92126,203.0395809,1007.655906,0.2014969389999999,4.962854542,1.0,2,2,27.0,20.16666979
9865.15748,1430000.0,8272422.137,10341.53543,144.9546044,838.5494255,0.172863519,5.7849105860000005,2.0,2,0,42.0,412.2508575
5931.102362,1089285.7140000002,5690349.071,10227.3622,183.656536,959.4083399,0.19142687,5.223927016,1.0,0,0,34.0,260.3754371
6121.062992,1163428.571,5299670.773,10244.09449,190.0696943,865.8088928999999,0.2195284619999999,4.555218002,1.0,0,1,33.0,394.7826008
6953.740156999999,1088857.143,8292985.842999999,10659.44882,156.5858255,1192.593576,0.131298565,7.616229454,1.5,2,0,32.0,189.3952674
10203.74016,1966285.714,9462934.881,10629.92126,192.7024487,927.3986533,0.207788148,4.812594026,2.0,2,2,29.0,397.6667282
7094.488189,1013142.857,6880769.922,10719.48819,142.8070398,969.8754496,0.147242659,6.791510075,1.5,2,2,26.0,138.4524024
4458.661417,1043285.714,6097296.836,9705.708661,233.9907915,1367.517348,0.1711062689999999,5.844321217999999,1.0,2,2,35.0,359.7230715
4687.007874,622857.1429,4176435.42,11415.35433,132.8901422,891.0664399,0.149136065,6.705286225,1.0,2,2,34.0,162.19645369999998
4295.275591,641857.1429,3452233.606,10211.61417,149.43328530000002,803.7280804999999,0.185925177,5.378507732,1.0,2,2,34.0,72.72875275
6180.11811,811142.8571,4512327.484,10309.05512,131.2503811,730.1361242,0.1797615219999999,5.562925746,1.5,0,1,59.0,350.6786257
5021.653543,734285.7143,3874803.159,10241.14173,146.2238898,771.6189749,0.189502714,5.276969283,1.0,1,0,36.0,207.0714606
4747.047243999999,564571.4286,2979842.6160000004,10157.48031,118.9310743,627.7255022999999,0.189463506,5.278061314,1.0,0,1,83.0,137.6547832
7263.779528,890714.2857,4591268.627,9959.645669,122.6240805,632.0770901000001,0.19400178,5.154591883,1.5,0,1,101.0,290.13099730000005
7361.220472,989000.0,5342733.101,10143.70079,134.352721,725.7944685,0.1851112489999999,5.402156826000001,1.5,0,1,49.0,263.4262312
7250.984251999999,911714.2857,5002601.416999999,10099.40945,125.7366247,689.9203257,0.182248037,5.487027565,1.5,0,1,39.0,261.75321510000003
7437.992126,1021571.429,5306182.988,10012.79528,137.34505380000002,713.3891643999999,0.1925247269999999,5.194138011000001,1.5,0,1,60.0,376.3929154
10020.66929,1224428.571,6548020.299,10425.19685,122.1902985,653.4513922,0.1869921769999999,5.347817302,2.0,2,0,17.0,689.7024877
4776.574803,622285.7143,3154202.881,10366.14173,130.2786494,660.3482644,0.19728779,5.068737412,1.0,2,0,23.0,226.0952731
9477.362205,1454428.571,7864232.158,10806.10236,153.4634363,829.7912422999999,0.184942222,5.407094107000001,2.0,2,2,41.0,493.4881716
7146.653543,911285.7143,6971179.222,10161.41732,127.5122278,975.446645,0.130721889,7.649828273,1.5,2,2,32.0,411.1806192
11609.25197,1693285.7140000002,9753176.855,10415.35433,145.8565736,840.1210414999999,0.173613761,5.759912087999999,2.5,0,1,37.0,398.7314109
12038.38583,1731714.2859999998,9728081.982,10152.55906,143.8493757,808.0885695000001,0.178011893,5.6176022,2.5,1,2,35.0,398.7437125
9202.755906,1813285.714,9197778.923,10295.27559,197.0372498,999.4591857,0.197143868,5.072437758,2.0,2,2,18.0,513.6667462
9500.984252,1708714.2859999998,8142796.723999999,9838.582677,179.84602859999998,857.0477025,0.209843662,4.765452476,2.0,2,0,41.0,281.1159165
4874.015748,622285.7143,3154203.619,10381.88976,127.6741288,647.1467845,0.197287743,5.068738598,1.0,2,0,15.0,183.8333618
11213.58268,1609285.7140000002,8650771.291000001,10236.22047,143.5121817,771.4547206,0.186028004,5.3755347570000005,2.5,1,1,73.0,396.4064106
11287.40157,425857.1429,2416027.814,10400.59055,37.72853655,214.0464126,0.176263344,5.673329319,2.5,0,1,0.0,303.2095707
4774.606299,602142.8571,3016024.788,10669.29134,126.1136143,631.6803102000001,0.199647848,5.00881934,1.0,0,1,25.0,238.5647195
4803.149606,604428.5714,3067809.189,10654.52756,125.84004679999998,638.7078147999999,0.19702287,5.075552901,1.0,0,1,27.0,209.3976515
4913.385827,562142.8571,2879030.969,10393.70079,114.4104853,585.9566236000001,0.195254189,5.121529043,1.0,2,2,27.0,432.8314162
9451.771654,1370857.1430000002,7127932.96,10294.29134,145.0370569,754.1372371,0.192321834,5.199617624,2.0,2,0,34.0,275.833376
9672.244094,1745714.2859999998,8329685.789,10331.69291,180.4869965,861.1947453,0.209577447,4.771505771,2.0,0,0,16.0,61.63096192
7283.464567,1284285.7140000002,6317095.727999999,10738.18898,176.3289575,867.3201702,0.20330319,4.918761968,1.5,0,1,51.0,14.13095457
7504.921259999999,1342000.0,6244345.727999999,10529.52756,178.81599999999997,832.0334767,0.21491443,4.653014701,1.5,0,0,51.0,509.8215075
7335.629921,384428.5714,1478884.384,10381.88976,52.40566598,201.6029161,0.25994498,3.846967925,1.5,2,2,56.0,301.22623710000005
4353.346457,608000.0,2798168.564,10358.26772,139.66267240000002,642.7626636,0.21728498,4.602250928,1.0,0,1,49.0,276.8964714
8368.110236,1528000.0,12463752.32,10073.8189,182.5979769,1489.434528,0.122595504,8.15690597,1.5,2,2,44.0,580.6473121
6877.952756000001,1293142.857,8212738.271000001,10740.15748,188.0127566,1194.06727,0.157455749,6.350990709,1.5,2,0,35.0,170.5833597
8132.874016,1323142.857,6765474.999,10116.14173,162.6906865,831.8676751,0.195572795,5.113185597,1.5,2,2,109.0,224.1309871
9783.464567,1505571.429,5633320.872,9887.795276,153.8893935,575.8002018,0.267261792,3.741649692,2.0,0,0,24.0,261.80956430000003
9765.748031,1494714.2859999998,5295839.32,9806.102362,153.0568146,542.2871144,0.282243134,3.5430445610000003,2.0,0,1,19.0,173.9405031
9698.818898,1502571.429,5502934.852000001,9952.755906,154.9231349,567.3819575,0.273049104,3.662344929,2.0,0,0,23.0,264.5000409
8593.503937000001,1392714.2859999998,9724872.005,10639.76378,162.06593909999998,1131.653872,0.14321158,6.98267556,1.5,0,1,42.0,307.023857
6821.850394,1001000.0,8204205.888999999,10645.66929,146.73438180000002,1202.636442,0.12201059,8.196009879,1.5,0,1,30.0,225.2913047
4656.4960630000005,854571.4286,4344168.696,10568.89764,183.5224205,932.9265262,0.196716907,5.083447154,1.0,2,2,42.0,235.3417031
7547.244094,1402714.2859999998,9789414.015,9228.346457,185.8578135,1297.08459,0.143288892,6.978908046,1.5,2,2,55.0,197.4643163
7541.338583,1454285.7140000002,8181707.266,10732.28346,192.841854,1084.914459,0.177748441,5.625928376,1.5,2,2,58.0,233.2381313
9785.433071,1243571.429,6634246.074,10267.71654,127.083944,677.9716366,0.187447287,5.334833144,2.0,2,1,52.0,515.7381751
4556.102362,611000.0,3039816.923,10133.85827,134.1058544,667.1968013999999,0.2009989469999999,4.975150447,1.0,0,0,76.0,208.9762228
4216.535433,581142.8571,2935808.954,10435.03937,137.82472990000002,696.2609472,0.197949821,5.05178532,1.0,0,1,52.0,237.09527480000003
4408.464567,627428.5714,3323524.169,10430.11811,142.3236054,753.896083,0.188784116,5.297055825,1.0,0,1,56.0,314.9405249
7230.314961,1340571.429,5137429.295,10071.85039,185.4098246,710.5401802,0.260942069,3.832268229,1.5,0,1,33.0,406.42863430000006
4240.15748,657857.1429,4910866.498,9352.362205,155.149224,1158.180214,0.133959484,7.464943645,1.0,2,2,57.0,184.5238381
7125.0,1309000.0,5126625.7930000005,10172.24409,183.7192982,719.5264271000001,0.255333635,3.916444456,1.5,0,1,21.0,494.05960030000006
9797.244094,1468142.8569999998,7699548.692000001,9859.251969,149.8526364,785.8892376,0.19067908,5.244413821,2.0,2,2,0.0,136.0063703
9072.834646,1298000.0,7757248.557999999,10520.66929,143.0644391,854.9972374,0.16732737,5.976308596,2.0,0,1,41.0,545.0711161
7543.307087,1348714.2859999998,8657324.84,10178.14961,178.79615269999996,1147.682938,0.155788804,6.418946497,1.5,2,2,11.0,221.9881296
9598.425197,1761428.571,6509055.507,10375.98425,183.5122466,678.1378584,0.270612007,3.695327539,2.0,0,1,16.0,481.9504317
9598.425197,1763571.429,7360486.138999999,10339.56693,183.7354975,766.8431006,0.239599857,4.17362519,2.0,0,1,17.0,549.4271087999999
7562.992126,1266142.857,7978936.235,9392.716535,167.41295459999998,1054.997295,0.158685672,6.301766179,1.5,2,2,87.0,201.475428
9634.84252,1245285.7140000002,5046669.4,10938.97638,129.2481648,523.7936572,0.246753971,4.052619686,2.0,1,1,70.0,288.0833779
9579.724409,1401142.8569999998,9866264.134,10778.54331,146.2612907,1029.911061,0.142013516,7.041583293,2.0,2,2,30.0,167.4762164
3945.866142,645571.4286,3519905.509,10486.22047,163.607027,892.0488892999999,0.1834058969999999,5.452387377999999,1.0,0,0,23.0,249.4762291
9475.393701,1712285.7140000002,9115873.589,10822.83465,180.7086617,962.0575015,0.1878356139999999,5.323804032,2.0,1,1,59.0,276.2075824
3893.700787,727714.2857,3472761.145,10473.4252,186.8952766,891.8921443,0.20954919,4.772149198,1.0,0,1,23.0,286.7500444
9411.417323,1388857.1430000002,8158247.643999999,10797.57395,147.5715182,866.8458069,0.17023964,5.874072568,2.0,1,1,41.0,341.9964815
9957.677165,1268857.143,1805889.779,10247.04724,127.4250131,181.3565302,0.702621587,1.423241213,2.0,0,0,13.0,299.7619512
9957.677165,1263428.571,5761615.13,10230.31496,126.8798486,578.6103559999999,0.21928375,4.560301437,2.0,0,1,58.0,630.3215261
9940.944882,1268285.7140000002,5353275.317,10262.79528,127.5820085,538.5076952000001,0.236917707,4.220874884,2.0,0,0,23.0,580.3334231
6375.0,1312571.429,7811247.982999999,10000.98425,205.8935574,1225.293801,0.1680360719999999,5.951103165,1.5,2,2,23.0,559.9286581
9550.19685,1059857.143,11189543.99,10831.69291,110.977518,1171.655848,0.094718529,10.55759644,2.0,2,2,23.0,615.9524763
4500.0,1068571.429,6184299.457,9577.755906,237.4603175,1374.288768,0.172787789,5.7874460160000005,1.0,2,2,26.0,381.6445035
4187.007874,578571.4286,2508992.769,10221.45669,138.1825509,599.2328758,0.2305990819999999,4.336530712,1.0,2,2,51.0,180.8702661
4360.236220000001,579428.5714,2668738.377,10515.74803,132.8892615,612.0627971,0.217117038,4.605810808999999,1.0,1,0,20.0,218.1809861
4527.559055,647714.2857,3292243.319,10538.38583,143.0603727,727.1563505,0.196739494,5.082863527,1.0,1,1,49.0,237.10083030000004
7062.992126,815428.5714,4500269.589,11086.61417,115.450868,637.1619151000001,0.1811954939999999,5.518901037999999,1.5,0,1,40.0,0.110714303
6852.362204999999,996142.8571,5902006.771000001,10347.44094,145.3721837,861.3098074,0.168780365,5.924859801,1.5,2,0,35.0,364.0532309
9479.330709,1564571.429,10488433.12,10625.0,165.05083290000002,1106.452918,0.1491711309999999,6.703709995,2.0,2,2,84.0,372.5167243
4116.141732,585142.8571,3290868.6160000004,10664.37008,142.1580925,799.5032315000001,0.1778080269999999,5.624043046000001,1.0,0,0,74.0,190.7484422
7348.425197,1297571.429,6684670.165,10044.29134,176.5781639,909.6738398,0.194111511,5.151677987,1.5,2,1,64.0,456.4996738
11067.91339,1989857.143,12095240.87,10111.22047,179.7861145,1092.82034,0.16451571,6.078446845,2.0,2,2,42.0,601.5834263999999
6722.440945,967714.2857,6715059.396000001,10666.33858,143.9528132,998.9019541,0.144111054,6.939092969,1.5,2,2,32.0,161.2738345
6185.03937,743285.7143,2614662.19,10139.76378,120.1747749,422.7397813,0.2842760019999999,3.517708117,1.5,0,1,43.0,552.7738951
6192.913386,814571.4286,3388616.06,10127.95276,131.5328308,547.1764013,0.2403846919999999,4.159998671,1.5,0,1,57.0,346.5714822
4783.464567,662428.5714,2632705.669,10331.69291,138.48301,550.3763292,0.251615127,3.974323848,1.0,0,1,51.0,265.5476601
6165.3543310000005,924714.2857,4284471.175,10154.52756,149.9855866,694.9269977000001,0.21582927,4.633291862,1.5,3,3,45.0,388.9393459
6106.299213,806428.5714,4254076.039,10340.55118,132.0650272,696.6700927999999,0.189566092,5.275205009,1.0,3,3,46.0,200.6143168
6182.086614,834000.0,4337156.052,10465.55118,134.90590669999995,701.568309,0.192291905,5.200426921,1.5,3,3,47.0,106.3809688
7365.15748,1354428.571,6689491.404,10917.32283,183.8967565,908.2618291,0.202471083,4.9389768830000005,1.5,2,2,43.0,408.3881584
7680.118109999999,1343714.2859999998,6656879.03,10273.62205,174.9601069,866.7677937999999,0.201853493,4.954088158,1.5,0,1,16.0,502.1262682
7353.346457,1301857.143,5411515.837,10221.45669,177.0428132,735.9255911,0.2405716219999999,4.156766253,1.5,0,0,19.0,568.4643737
7146.653543,1155428.571,7455795.654,9773.622047,161.6740709,1043.2569050000002,0.154970526,6.452839957999999,1.5,2,0,18.0,158.9488341
7246.062992,1334714.2859999998,7775620.12,9939.96063,184.1985485,1073.082049,0.171653741,5.825681349,1.5,2,2,34.0,280.4881386
10025.59055,1700428.571,7773576.703,9665.354331,169.6088188,775.3734469,0.218744683,4.571539689,2.0,0,1,0.0,355.4556502
9761.811024,1654571.429,7611462.177999999,9640.748031,169.4943105,779.7182468999999,0.21737892,4.600262066,2.0,0,1,0.0,397.0325614
6556.102362,759000.0,4355686.674,11038.38583,115.7700045,664.3713647999999,0.174254958,5.738717621,1.5,0,1,48.0,0.947222369
4422.244094,606000.0,2961024.506,10358.26772,137.03449809999998,669.5750941,0.2046588939999999,4.886179053,1.0,1,1,73.0,247.8155145
10420.27559,1901571.429,11798711.8,9802.165354,182.4876331,1132.284046,0.161167716,6.204716596,2.0,2,2,45.0,147.7738324
4487.204724,756000.0,3311265.512,9560.03937,168.4790524,737.935021,0.228311501,4.379980837,1.0,1,1,69.0,219.11590690000003
4466.535433,818000.0,3862995.11,10817.91339,183.1397091,864.875062,0.211752792,4.722487909,1.0,2,2,93.0,395.4591882
4582.677165,793571.4286,3956277.815,10775.59055,173.1676485,863.3114819,0.200585365,4.985408587,1.0,2,0,145.0,354.9048168
9443.897638,1692000.0,12006704.86,10579.72441,179.1633142,1271.37177,0.140921262,7.096161264,2.0,2,2,36.0,397.4048234
7485.236220000001,598428.5714,7422444.077,10498.0315,79.94785386,991.6112009,0.080624194,12.40322477,1.5,0,2,21.0,311.4167149
7285.433070999999,1297428.571,6222072.963,9827.755906,178.0853051,854.042979,0.208520308,4.795695964,1.5,2,0,32.0,585.2874715
9882.874016,1435142.8569999998,7523845.831,10251.9685,145.2151322,761.3014007,0.190745915,5.242576231,2.0,2,2,0.0,290.3175052
9204.724409,1345714.2859999998,6239200.466,11523.62205,146.1982158,677.8258846,0.215686977,4.636348541,2.0,2,2,45.0,213.5238426
9676.181102,1370000.0,6367028.985,11016.73228,141.58478280000003,658.0105227000001,0.215171001,4.647466413,2.0,2,0,49.0,635.1905745
7543.307087,1353857.1430000002,8602206.831,9250.0,179.4779302,1140.3760619999998,0.157384863,6.3538512,1.5,1,1,71.0,124.246051
12182.08661,2212714.286,11664089.11,10353.34646,181.6367225,957.4787542,0.189703136,5.271394138,2.5,2,2,39.0,671.4576436000001
9953.740157,1791285.7140000002,11466916.91,9296.259843,179.9610685,1152.020921,0.156213368,6.401500785,2.0,2,2,49.0,219.1428911
7423.228345999999,1147428.571,6263488.969,10546.25984,154.5727166,843.7688667000001,0.183193197,5.458717976,1.5,2,2,42.0,275.592503
9605.314961,1415428.571,8714253.765,9488.188976,147.3588922,907.2324855,0.162426825,6.156618526,2.0,2,1,59.0,206.1190795
6790.3543310000005,1246000.0,5966816.709,10663.38583,183.4955791,878.7194922,0.208821564,4.788777455,1.5,2,0,15.0,235.3571793
7485.236220000001,1098285.7140000002,7095112.074,10235.23622,146.72692780000003,947.8808504,0.154794696,6.460169682999999,1.5,2,2,22.0,387.345298
7542.322834999999,1334142.857,9045875.209,10719.48819,176.8875301,1199.348716,0.147486321,6.780289803,1.5,2,0,48.0,173.8928841
9508.858268,1324285.7140000002,8933554.811,10267.71654,139.2686353,939.4981563,0.148237263,6.745942144,2.0,2,2,44.0,445.6619737
6959.645669,1361142.8569999998,6245136.967,10153.54331,195.5764592,897.335477,0.217952443,4.588156881000001,1.5,0,1,25.0,502.4167444
10065.94488,1291285.7140000002,7074553.904,10598.4252,128.28261329999998,702.820648,0.182525391,5.478689825,2.0,0,0,0.0,776.4148027000001
6858.267717000001,1343571.429,6104491.052,10278.54331,195.9053633,890.0922659,0.220095569,4.543480847,1.5,0,0,26.0,409.6072062
9491.141732,1646857.1430000002,7614233.357000001,9792.322835,173.5151776,802.2463021000001,0.216286665,4.623493537,2.0,2,2,84.0,152.8571665
4781.4960630000005,719142.8571,4020295.408,10503.93701,150.4012233,840.8028272,0.178878113,5.590398859,1.0,2,0,21.0,243.3928948
9328.740157,1356142.8569999998,9625301.835,10481.29921,145.37256200000002,1031.79011,0.1408935409999999,7.097557447000001,2.0,1,1,28.0,589.393742
7359.251969,941571.4286,3515301.27,10354.33071,127.94390420000002,477.67100310000006,0.267849426,3.733440888,1.5,2,1,13.0,213.3956679
4387.795276,606571.4286,3037400.768,11020.66929,138.2405948,692.2384881,0.199700822,5.007490667,1.0,2,2,43.0,126.023829
4565.944882,586142.8571,3686842.011,10745.07874,128.3727404,807.4652906,0.158982364,6.290005868,1.0,2,2,46.0,133.44763970000002
7187.007874,917857.1429,6334773.848999999,10411.41732,127.7106077,881.4201905,0.1448918559999999,6.901699136,1.5,2,2,16.0,216.9047955
8433.070866,1279428.571,5909313.915,10387.79528,151.7156196,700.7309683999999,0.21651051,4.618713421,1.5,0,1,24.0,270.0476608
9659.448819,1402285.7140000002,11161787.55,10570.86614,145.1724359,1155.530482,0.125632719,7.959709947,2.0,2,0,28.0,335.37822650000004
4726.377953,666142.8571,4096785.336,10844.48819,140.9415125,866.791733,0.162601358,6.150010155,1.0,2,0,11.0,192.1428869
4500.0,1039571.429,6520773.509,9725.393701,231.015873,1449.06078,0.159424557,6.272559374,1.0,2,2,21.0,131.5476394
7133.858268000001,1425428.571,6501931.78,10532.48031,199.8117313,911.4186932,0.219231548,4.5613872980000005,1.5,2,2,25.0,352.30957830000006
9040.354331,1636285.7140000002,7937992.24,10902.55906,180.9979625,878.0620704,0.206133448,4.851226269,2.0,2,2,83.0,327.6667174
4296.259843,911428.5714,5490494.624,9780.511811,212.1446572,1277.970799,0.166001177,6.024053662000001,1.0,2,2,26.0,306.1429045
8668.307087000001,1550571.429,7588200.365,10320.86614,178.87823,875.3958863,0.204339811,4.893808969,2.0,2,2,25.0,201.1432851
8322.834646,1282142.857,5898541.413,10266.73228,154.0512231,708.7178424,0.217366086,4.600533692,1.5,0,1,30.0,301.6190943
7651.574803,1343428.571,6676812.033,10277.55906,175.5754346,872.6062549000001,0.201208086,4.969979183,1.5,0,1,16.0,441.3441159
7671.259843000001,1343000.0,6005274.429,10286.41732,175.0690275,782.8276649000001,0.223636741,4.471537178,1.5,0,1,19.0,541.7373853999999
7241.141731999999,1259000.0,5802007.397999999,10375.0,173.8676091,801.2558809999999,0.216993863,4.608425256,1.5,2,2,14.0,469.10721550000005
4375.984252,627142.8571,4071477.523,9473.425197,143.314697,930.4141168,0.154033236,6.49210539,1.0,2,2,45.0,68.605963
4568.897638,804428.5714,3872518.385,9803.149606,176.0662276,847.5826538999999,0.2077275019999999,4.813999058,1.0,2,2,81.0,307.1460793
10240.15748,1299428.571,6464185.953,10286.41732,126.8953699,631.2584513999999,0.2010196769999999,4.974637387,2.0,1,1,16.0,489.763171
10039.37008,1243857.143,6391446.656,10448.8189,123.8979272,636.6382159,0.194612771,5.138408934,2.0,2,2,15.0,482.1191222
4331.692913,736857.1429,3877470.267,9832.677165,170.108352,895.1396935,0.190035537,5.262173685,1.0,2,2,0.0,103.4440636
4540.3543310000005,760428.5714,3917409.713,9655.511811,167.48220869999997,862.7982373,0.194115149,5.151581438,1.0,2,2,40.0,223.544479
7287.401575,1218714.2859999998,5403998.336,10207.67717,167.2357799,741.5535263999999,0.225520848,4.434179856,1.5,0,1,31.0,325.1548122
7160.433071,1266428.571,5660166.876,10177.16535,176.8648012,790.4782881,0.2237440339999999,4.4693929080000006,1.5,0,1,13.0,327.8095745
7125.984251999999,1231714.2859999998,5717942.766,10181.10236,172.8483031,802.4074379,0.21541214,4.642263902,1.5,0,1,13.0,398.6786331
7254.921259999999,1235714.2859999998,5738038.887999999,10213.58268,170.3277322,790.9167698,0.2153548119999999,4.643499678,1.5,0,1,0.0,422.9286369
7153.543306999999,1223857.143,4369202.676,10210.62992,171.0840475,610.7746174,0.28010995,3.570026699,1.5,0,2,0.0,536.1191306
2306.102362,167571.4286,1365196.664,7192.913386,72.66434973,591.9930902000001,0.1227452669999999,8.146953662,0.0,3,3,141.0,90.58890291
4362.204724,240907.1429,1415962.124,5555.11811,55.22600567,324.59781539999994,0.170136714,5.877626155,1.0,2,2,33.0,19.59524113
4647.637795000001,318517.8571,1616428.822,5060.03937,68.53327888,347.795782,0.197050345,5.07484521,1.0,2,2,31.0,11.2805573
7030.511811,414285.7143,541198.0838,5809.055118,58.92682146,76.97847586,0.765497378,1.306340202,1.5,2,2,27.0,26.58333745
8776.574803,403428.5714,2301765.856,4884.84252,45.96651661,262.2624324,0.175269161,5.705510267,2.0,3,3,42.0,24.08036087
7442.913386,513297.6429,2433918.877,5820.866142,68.96461322,327.01158139999995,0.210893489,4.741730087,1.5,2,1,25.0,73.79723364
7532.480315000001,509351.1429,2407599.873,5986.220472,67.62064042,319.6290959,0.211559715,4.726797822,1.5,0,1,41.0,27.66667095
6350.393701,376431.4286,1805037.279,5768.700787,59.27686476,284.24021630000004,0.208544961,4.795129052,1.5,3,3,25.0,37.20000576
7502.952756000001,485036.3571,2445853.879,5987.204724,64.64606308,325.9855097,0.198309622,5.042619677,1.5,0,1,37.0,105.04763529999998
7937.007874,533294.9286,1708162.264,5923.228346,67.1909285,215.2148885,0.312203905,3.2030348930000003,1.5,0,1,34.0,48.69048373
6823.818898,459738.5714,1682540.76,5892.7165350000005,67.37262204,246.5687888,0.2732406739999999,3.659777241000001,1.5,2,2,27.0,81.25001257
7740.15748,514164.2857,1783523.2759999998,5907.480315,66.42814271,230.4246755,0.288285717,3.468780943,1.5,0,0,38.0,43.904768700000005
4160.433071,345148.2143,2071779.773,5963.582677,82.95968434,497.9721432,0.16659503,6.002580013999999,1.0,2,2,28.0,35.88095793
4119.094488000001,255622.2857,1562290.2659999998,5406.4960630000005,62.05788346,379.2800262,0.163620226,6.111713856000001,1.0,2,2,51.0,17.29762172
4824.80315,566347.1429,2651895.41,4664.370079,117.3824352,549.6380532000001,0.213563152,4.682455706,1.0,3,3,32.0,8.404763205
4408.464567,462696.2857,1890617.959,5883.858268,104.9563354,428.8608722,0.244732831,4.086088472,1.0,3,3,20.0,31.44048106
3606.299213,321624.3571,1292267.676,5778.543307,89.18404663,358.3362334,0.248883697,4.017940953,1.0,3,3,17.0,54.53572273
5250.0,234000.0,1327807.705,5481.299213,44.57142857,252.9157534,0.176230337,5.674391904,1.0,3,3,48.0,2.297619403
3596.456693,297000.0,1321561.205,4893.700787,82.58128079,367.4620098,0.2247342,4.449701025,1.0,3,3,28.0,1.023809682
5035.433071,192981.0714,3020206.467,5859.251969,38.32462247,599.7908074,0.063896649,15.65027308,1.0,3,3,59.0,24.23809899
4166.338583,285181.0,937604.0022,3974.409449,68.44882967,225.0426804,0.304159325,3.287750594,1.0,2,2,39.0,4.178572075
4443.897638,293737.5714,1004663.655,4195.866142,66.09908584,226.0771371,0.29237404,3.420276305,1.0,2,2,42.0,6.359921619
4397.637795000001,318863.8571,1060959.664,3780.511811,72.50798542,241.2567186,0.300542865,3.327312395,1.0,2,2,48.0,2.09566359
7133.858268000001,296070.0714,525528.6885,5987.204724,41.50209611,73.66682498,0.563375659,1.775014563,1.5,0,1,34.0,39.5714347
7133.858268000001,326188.7857,524217.4621,5999.015748,45.72403508,73.48302173,0.622239451,1.6070983580000002,1.5,0,1,27.0,39.9642919
4070.866142,215186.7143,534006.0826,6084.645669,52.86017933,131.1775097,0.402966785,2.48159411,1.0,2,2,28.0,2.952381409
7009.84252,634768.6429,2204222.127,5876.968504,90.55390917,314.4467398,0.287978528,3.472481118,1.5,2,2,76.0,115.1059702
7031.496063,845435.0,3785966.741,5551.1811020000005,120.2354367,538.4297604,0.223307561,4.478128704,1.5,2,2,71.0,36.21429132
6934.055118000001,687142.8571,3301275.392,5421.259843,99.09682652,476.0959259,0.2081446639999999,4.804350882,1.5,3,3,142.0,65.23810533
6480.314961,174571.4286,1673444.842,7362.204723999999,26.93872592,258.23510930000003,0.104318603,9.586017918,1.5,3,3,19.0,35.66230711
3219.488189,118392.5,538794.8453,6121.062992,36.77370223,167.35419219999997,0.21973577,4.550920415,1.0,3,3,12.0,20.0515904
6472.440945,647285.7143,3229123.988,6477.362204999999,100.0064303,498.9035845,0.200452419,4.988715055,1.5,3,3,32.0,51.61905561
